바코드,이름,가격,수량,종류
11100001,시아버터립밤,6500,9,잡화류
11100002,포맨액티브립케어,4100,2,잡화류
11100003,츄파춥스게코젤리,1800,4,과자류
11100004,6날면도기,2000,6,잡화류
11100005,어피치틴티드립밤,6900,5,잡화류
11100006,맥스봉갈릭후랑크,2000,5,식품류
11100007,의성마늘프랑크빅소세지,2000,6,식품류
11100008,롱에센뽀득프랑크소세지,2300,1,식품류
11100009,꿀고구마800g,4500,3,식품류
11100010,마라햄치즈브리또,2900,3,식품류
11100011,노랑옥수수,2200,1,식품류
11100012,자이언트핫도그,1800,2,식품류
11100013,자이언트치즈핫도그,1900,2,식품류
11100014,가락떡볶이,3500,3,식품류
11100015,뉴던힐6mg,4500,20,담배류
11100016,레종프렌치요고1mg,4500,10,담배류
11100017,팔리아멘트 1mg,4500,20,담배류
11100018,보헴시가슬림핏브라운 1mg,4500,10,담배류
11100019,MIX 아이스,4500,20,담배류
11100020,팔리아멘트 아쿠아 5mg,4500,35,담배류
11100021,더원체인지 1mg,4500,13,담배류
11100022,메비우스스카이블루팩6mg,4500,8,담배류
11100023,에쎄로열팰리스,10000,7,담배류
11100024,뉴던힐 1mg,4500,47,담배류
11100025,말보로레드 8mg,4500,23,담배류
11100026,히츠그린,4500,30,담배류
11100027,말보로골드 6mg,4500,21,담배류
11100028,에쎄체인지업,4500,13,담배류
11100029,더원블루 1mg,4500,15,담배류
11100030,디스플러스 5mg,4500,21,담배류
11100031,레종프렌치블랙 3mg,4500,32,담배류
11100032,뉴던힐프로스트1mg,4500,8,담배류
11100033,에쎄체인지 1mg,4500,51,담배류
11100034,에쎄체인지 4mg,4500,23,담배류
11100035,에쎄수0.1mg,4500,25,담배류
11100036,레종휘바3mg,4500,20,담배류
11100037,말보로미디엄 6mg,4500,21,담배류
11100038,던힐파인컷1mg,4500,46,담배류
11100039,에쎄골든리프 1mg,6000,13,담배류
11100040,에쎄프라임 4mg,4500,22,담배류
11100041,에쎄체인지린 1mg,4500,19,담배류
11100042,에쎄원 1mg,4500,20,담배류
11100043,말보로화이트후레쉬 6mg,4500,15,담배류
11100044,MIX 프렌치,4500,30,담배류
11100045,던힐파인컷프로스트 1mg,4500,21,담배류
11100046,에쎄골든리프 3mg,6000,15,담배류
11100047,쫀득롤케익플레인,3000,3,식품류
11100048,조청인절미꼬치,2500,2,식품류
11100049,티라미슈크림떡,2600,1,식품류
11100050,고구마티라미수,3000,1,식품류
11100051,데리갈비범벅빵,2000,1,식품류
11100052,바이오블루베리 150g,1200,8,음료
11100053,바이오백도 150g,1200,5,음료
11100054,얼라이브오렌지 250ml,1500,4,음료
11100055,복숭아우유 300ml,1500,3,음료
11100056,호박고구마우유,1500,3,음료
11100057,딸기우유,1500,3,음료
11100058,바나나우유 240g,1400,11,음료
11100059,단지가궁금한호박고구마,1400,4,음료
11100060,덴마크초코초코,1500,4,음료
11100061,허쉬초코드링크 235ml,1000,8,음료
11100062,흰우유 200ml,950,3,음료
11100063,흰우유 1L,2700,2,음료
11100064,쫀득한마카롱3입,3200,1,식품류
11100065,단팥흑임자크림빵,1500,1,식품류
11100066,정통크림빵,1100,1,식품류
11100067,주종단팥크림빵,1200,1,식품류
11100068,카스테라롤,2000,1,식품류
11100069,크림치즈플랫브레드,1500,2,식품류
11100070,지평막걸리소보로,1200,2,식품류
11100071,대박찹쌀떡,1500,2,식품류
11100072,스위스미스브라우니,3500,1,식품류
11100073,쫀득한인절미씨,3200,2,식품류
11100074,조지아카페라떼캔,1100,57,음료
11100075,꿀꽈배기,1500,43,과자류
11100076,곰표팝콘오리지널맛,1700,20,과자류
11100077,조청유과,1500,34,과자류
11100078,구운양파,1500,51,과자류
11100079,초코홈런볼,1500,20,과자류
11100080,환타파인P600ml,1900,16,음료
11100081,박카스F,800,51,음료
11100082,초가을우엉차P500ml,1500,16,음료
11100083,레쓰비솔트240ml,1200,23,음료
11100084,콘트라블랙온장P400,2300,21,음료
11100085,제주감귤P500ml,1700,14,음료
11100086,스타벅스더블샷캔,1500,26,음료
11100087,옥수수수염차P500ml,1500,19,음료
11100088,딱좋은데이,1650,54,주류
11100089,신시원소주,1650,34,주류
11100090,버드와이져수입캔473ml,2900,19,주류
11100091,호가든수입캔500ml,3800,21,주류
11100092,하이네켄캔500ml,3900,20,주류
11100093,크로넨버그1664블랑캔500ml,4400,16,주류
11100094,하이트P1L,3800,7,주류
11100095,카스라이트캔355ml,2150,23,주류
11100096,백세주375ml,4300,5,주류
11100097,칭따오캔500ml,3200,16,주류
11100098,연양갱바밤바맛,900,8,과자류
11100099,다이제씬,1200,9,과자류
